practice_code,gp_name,ccg_code,generic_statins,proprietary_statins,pct_proprietary
E81004,SALISBURY HOUSE SURGERY,06F,20799,4936,19.1801049154847
E81005,DR SKP CHOUDHURY'S PRACTICE,06P,21553,6290,22.590956434292302
E81006,DR SE WARRINER'S PRACTICE,06P,18347,3956,17.737524099896902
E81007,HARROLD MEDICAL PRACTICE,06F,19260,8004,29.357394366197198
E81008,WHEATFIELD SURGERY,06F,22865,6816,22.9641858427951
E81009,WEST STREET SURGERY,06F,19792,4509,18.554791983869002
E81010,DR WHM MATTA'S PRACTICE,06P,11054,4145,27.2715310217778
E81011,GOLDINGTON ROAD DR TOOVEY,06F,25359,7180,22.0658286978702
E81012,GREENSANDS (POTTON),06F,27902,11727,29.5919654798254
E81013,CASTLE STREET SURGERY,06P,11782,5062,30.052244122536198
E81014,PRIORY GARDENS SURGERY,06F,14885,3972,21.063795937848003
E81015,FLITWICK SURGERY,06F,36692,12440,25.319547341854598
E81016,LISTER HOUSE SURGERY,06P,10966,2926,21.0624820040311
E81017,PEMBERLEY SURGERY,06F,2651,4011,60.2071450015011
E81018,DR JK MARSDEN'S PRACTICE,06P,18961,6942,26.7999845577732
E81019,LONDON ROAD HEALTH CENTRE,06F,18011,4332,19.3886228348924
E81020,LANSDOWNE ROAD SURGERY,06F,13523,3206,19.1643254229183
E81021,QUEENS PARK HEALTH CENTRE,06F,14728,3392,18.719646799117
E81022,LARKSFIELD SURGERY,06F,31854,10980,25.6338422748284
E81023,CATER STREET SURGERY,06F,7488,1788,19.2755498059508
E81024,SHARNBROOK SURGERY,06F,15127,5059,25.0619241058159
E81025,THE OAKLEY SURGERY,06P,9012,2339,20.606113998766602
E81026,LARKSIDE PRACTICE,06P,12846,5516,30.0403006208474
E81027,HOUGHTON REGIS MEDICAL CENTRE,06F,12721,3007,19.118769074262502
E81028,DR R KHANCHANDANI'S PRACTICE,06P,19440,5221,21.1710798426666
E81029,PUTNOE MEDICAL CENTRE PARTNERSHIP,06F,24322,6513,21.1221015080266
E81030,SHAKESPEARE ROAD SURGERY,06F,10514,2368,18.3822387827977
E81031,GREAT BARFORD SURGERY,06F,17720,3986,18.3635861052244
E81032,LEA VALE MEDICAL PRACTICE,06P,25154,8578,25.429858887703098
E81033,SHEFFORD HEALTH CENTRE,06F,36240,13797,27.5735955393009
E81034,TODDINGTON MEDICAL CENTRE,06F,10210,2492,19.6189576444654
E81035,SANDY HEALTH CENTRE,06F,22795,6424,21.9856942400493
E81036,IVEL MEDICAL CENTRE,06F,32579,7285,18.2746337547662
E81037,DE PARYS MEDICAL CENTRE,06F,33985,10287,23.2359053126129
E81038,KING STREET SURGERY,06F,27666,7743,21.867321867321902
E81040,SUNDON MEDICAL CENTRE,06P,20057,5286,20.857830564653
E81041,GARDENIA PRACTICE,06P,20497,8002,28.0781781816906
E81043,CRANFIELD SURGERY,06F,7661,2198,22.294350339791098
E81044,LEIGHTON ROAD SURGERY,06F,32267,5542,14.657885688592701
E81045,KINGSBURY COURT SURGERY,06F,22396,4472,16.6443352687212
E81046,DR GLAZE & PARTNERS,06F,26500,8659,24.628117978326998
E81047,GOLDINGTON AVENUE SURGERY,06F,8261,2238,21.3163158396038
E81048,BUTE HOUSE MEDICAL CENTRE,06P,13858,1998,12.6009081735621
E81049,PRIORY MEDICAL CENTRE,06F,10620,2953,21.7564282030502
E81050,ASPLANDS MEDICAL CENTRE,06F,28509,7546,20.9291360421578
E81052,KIRBY ROAD SURGERY,06F,10693,3347,23.8390313390313
E81054,SUNDON PARK HEALTH CENTRE,06P,6379,1890,22.856451807957402
E81056,ST. JOHN'S STREET SURGERY,06F,7695,2524,24.699089930521602
E81057,DR KIRKHAM AND PARTNERS,06F,33174,10304,23.6993421960532
E81059,DR GLEDHILL AND PARTNERS,06F,13018,4186,24.331550802139
E81060,LINDEN ROAD SURGERY,06F,8969,1806,16.7610208816705
E81061,DR COLLINS AND CARRAGHER,06F,16621,4068,19.6626226497172
E81062,CLAPHAM ROAD SURGERY,06F,3256,1106,25.3553415864282
E81063,DR K PRASAD'S PRACTICE,06P,18690,6054,24.466537342386
E81064,THE PETROS MEDICAL PRACTICE,06P,10887,3353,23.5463483146067
E81065,DR SA SUBRAMONY'S PRACTICE,06P,9685,1805,15.709312445604901
E81069,CADDINGTON SURGERY,06F,12434,2734,18.0247890295359
E81072,GROVEBURY ROAD SURGERY,06F,16126,4029,19.990076903994
E81073,THE MEDICI MEDICAL PRACTICE,06P,16204,4648,22.2904277767121
E81074,HOUGHTON CLOSE SURGERY,06F,27448,7292,20.9902130109384
E81075,KINGFISHER PRACTICE,06P,6518,2049,23.9173573012723
E81076,DR DV SHAH'S PRACTICE,06P,10282,2840,21.6430422191739
E81077,OLIVER STREET SURGERY,06F,5410,1792,24.8819772285476
E81611,ROTHSAY SURGERY,06F,3976,820,17.097581317764803
E81612,DRS MIRZA SUKHANI & PARTNERS,06P,8407,2498,22.9069234296194
E81615,ASHBURNHAM ROAD SURGERY,06F,4757,288,5.7086223984142705
E81617,DR PS BATH'S PRACTICE,06P,9301,2586,21.7548582485068
E81618,DR MQ HODA'S PRACTICE,06P,2437,727,22.9772439949431
E81626,PHOENIX T/AS VICTORIA ROAD SURGERY,06F,7831,1912,19.6243456840809
E81631,DR A ZAMAN'S PRACTICE,06P,7055,426,5.6944258788932
E81632,BARTON HILLS MEDICAL GROUP,06P,11975,3745,23.823155216285
E81633,NEVILLE ROAD SURGERY,06P,3084,535,14.7830892511744
E81635,EASTGATE SURGERY,06F,3651,977,21.1106309420916
E81636,CHILTERN HILLS PRACTICE,06F,5056,1221,19.4519675003983
E82001,ROTHSCHILD HOUSE SURGERY,06N,40692,13533,24.9571230982019
E82002,WRAFTON HOUSE SURGERY,06K,19037,3864,16.872625649535
E82004,HATFIELD ROAD SURGERY,06N,7169,1926,21.1764705882353
E82005,STANMORE MEDICAL GROUP,06K,39381,8352,17.4973288919615
E82006,THE LIMES SURGERY,06K,26410,9796,27.0562890128708
E82007,HANSCOMBE HOUSE SURGERY,06K,17781,4949,21.772987241531
E82008,THE NEVELLS ROAD SURGERY,06K,32158,11506,26.3512275558813
E82009,LINCOLN HOUSE SURGERY,06N,16116,3977,19.792962723336498
E82011,BARLEY SURGERY,06H,19144,6090,24.1341047792661
E82012,FAIRBROOK MEDICAL CENTRE,06N,22157,6945,23.8643392206721
E82013,COACH HOUSE SURGERY,06N,21759,5736,20.8619749045281
E82014,LODGE SURGERY,06N,11564,2717,19.0252783418528
E82015,SUTHERGREY HOUSE MEDICAL CENTRE,06N,19759,5978,23.227260364455802
E82017,GARSTON MEDICAL CENTRE,06N,13849,3243,18.973788907091
E82018,LISTER HOUSE SURGERY,06K,28098,7608,21.3073433036464
E82019,BRIDGE COTTAGE SURGERY,06K,39646,16902,29.8896512697178
E82020,CONSULTING ROOMS,06N,15891,2557,13.8605810928014
E82021,MUCH HADHAM HEALTH CENTRE,06K,13486,7984,37.1867722403354
E82022,FERNVILLE SURGERY,06N,18236,6081,25.0071966114241
E82023,BURVILL HOUSE SURGERY,06K,18825,7847,29.4203659268146
E82024,WALLACE HOUSE,06K,26767,14164,34.6045784368816
E82025,PARK END SURGERY,06N,34349,7207,17.3428626431803
E82027,PARKFIELD MEDICAL CENTRE,06N,14921,4941,24.876648877253
E82028,MILTON HOUSE SURGERY,06N,12010,3772,23.900646305918098
E82031,MALTINGS SURGERY,06N,18965,4252,18.314166343627498
E82032,BENNETTS END SURGERY,06N,29671,6073,16.9902641002686
E82034,TUDOR SURGERY,06N,11711,3495,22.984348283572302
E82035,KNEBWORTH & MARYMEAD MEDICAL PRACTICE,06K,31590,12220,27.893175074184
E82037,VILLAGE SURGERY,06N,18250,5960,24.6179264766625
E82038,PUCKERIDGE & STANDON SURGERY,06K,7920,5019,38.789705541386496
E82039,ST.NICHOLAS HEALTH CENTRE,06K,27420,8789,24.2729708083626
E82040,PEARTREE LANE SURGERY,06K,49106,17165,25.9012237630336
E82041,THE GARDEN CITY PRACTICE,06K,24563,6924,21.9900276304507
E82042,ABBEY ROAD SURGERY,06K,21358,6124,22.2836765883124
E82043,SCHOPWICK SURGERY,06N,20633,8332,28.765751769376802
E82044,THE PORTMILL SURGERY,06K,27021,7178,20.9889178046142
E82045,UPTON ROAD SURGERY,06N,14543,4997,25.5731832139202
E82046,VINE HOUSE HEALTH CENTRE,06N,26387,6063,18.6841294298921
E82048,THEOBALD MEDICAL CENTRE,06N,20062,4587,18.6092742099071
E82049,BALDWINS LANE SURGERY,06N,9779,3163,24.439808375830598
E82050,GROVE HILL MEDICAL CENTRE,06N,6047,765,11.2301820317087
E82051,EVEREST HOUSE SURGERY,06N,25482,6350,19.9484795174667
E82053,COURTENAY HOUSE SURGERY,06K,14516,3109,17.6397163120567
E82054,CALLOWLAND SURGERY,06N,13654,2896,17.4984894259819
E82055,MIDWAY SURGERY,06N,16197,5976,26.9516980110946
E82056,SHEPHALL WAY SURGERY,06K,22590,6433,22.165179340523
E82057,WARE ROAD SURGERY,06K,9881,1973,16.6441707440526
E82058,POTTERELLS MEDICAL CENTRE,06K,16159,5950,26.9121172373242
E82059,GRANGE STREET SURGERY,06N,9078,2113,18.881243856670498
E82060,PARKBURY HOUSE SURGERY,06N,18038,5488,23.3273824704582
E82061,AMWELL STREET SURGERY,06K,7835,7377,48.4946095188009
E82062,HALL GROVE PRACTICE,06K,32651,9486,22.5122813679189
E82063,THE MAPLES,06K,27168,6129,18.4070636994324
E82064,CHORLEYWOOD HEALTH CENTRE,06N,6903,1858,21.2076247003767
E82066,HAVERFIELD SURGERY,06N,3460,1200,25.7510729613734
E82067,CHURCH STREET PARTNERSHIP,06K,34324,14536,29.7503069995907
E82068,GADE SURGERY,06N,29092,13358,31.4676089517079
E82069,THE ELMS SURGERY,06N,4525,1415,23.8215488215488
E82070,WOODHALL FARM MEDICAL CTR,06N,4180,1232,22.7642276422764
E82071,ELMS MEDICAL PRACTICE,06N,13984,5653,28.7874929979121
E82072,THE HEALTH CENTRE PRACTICE,06H,25261,7601,23.130059034751397
E82073,MANOR VIEW PRACTICE,06N,13111,5651,30.1193902569023
E82074,SOUTH STREET SURGERY,06K,48275,22382,31.6769746804987
E82075,REGAL CHAMBERS SURGERY,06K,15149,5152,25.3780601940791
E82076,BOXWELL ROAD SURGERY,06N,8705,2209,20.240058640278498
E82077,DAVENPORT HOUSE SURGERY,06N,10221,3218,23.9452340203884
E82078,HIGHVIEW MEDICAL CENTRE,06N,16669,3318,16.600790513834
E82079,CROMWELL MEDICAL CENTRE,06K,23099,3333,12.609715496368
E82080,ORFORD LODGE,06K,19745,6081,23.5460388755518
E82081,CUFFLEY AND GOFFS OAK MEDICAL PRACTICE,06K,34350,7897,18.6924515350202
E82082,BIRCHWOOD SURGERY,06K,40490,13108,24.4561364230009
E82083,THE COLNE PRACTICE,06N,16829,4907,22.575450864924502
E82084,HARVEY HOUSE SURGERY,06N,13146,3960,23.149772009821103
E82085,THE RED HOUSE,06N,23847,8946,27.2802122404172
E82086,KING GEORGE SURGERY,06K,34871,8090,18.8310327971881
E82088,HAILEY VIEW SURGERY,06K,22080,6844,23.6620107868898
E82089,CHELLS SURGERY,06K,26452,10026,27.4850594879105
E82090,PARK LANE SURGERY,06K,30262,10033,24.8988708276461
E82091,PARKWOOD SURGERY,06N,28116,7662,21.4153949354352
E82092,DOLPHIN HOUSE SURGERY,06K,20773,7205,25.7523768675388
E82093,BEDWELL MEDICAL CENTRE,06K,41988,9361,18.230150538472
E82094,THE MANOR STREET SURGERY,06N,9647,1469,13.215185318459898
E82095,"HEALTH CENTRE, REDBOURN",06N,7693,2500,24.5266359266163
E82096,SHEEPCOT MEDICAL CENTRE,06N,17411,4243,19.5945321880484
E82098,ANNANDALE HOUSE,06N,14105,3403,19.4368288782271
E82099,ASTONIA HOUSE SURGERY,06K,27570,11999,30.3242437261493
E82100,CENTRAL SURGERY,06K,39992,19507,32.7854249651255
E82102,CHURCH STREET SURGERY,06K,19649,4881,19.898083978801502
E82104,THE SOLLERSHOTT SURGERY,06K,13529,3869,22.238188297505502
E82105,ABBOTSWOOD MEDICAL CENTRE,06N,7882,1424,15.3019557274876
E82106,NEW ROAD SURGERY,06N,14948,4385,22.6814255418197
E82107,LATTIMORE SURGERY,06N,11352,3976,25.9394572025052
E82109,CASTLEGATE SURGERY,06K,8320,3172,27.6018099547511
E82111,THE SYMONDS GREEN HEALTH  CENTRE,06K,11830,2528,17.606909040256298
E82113,COLNEY MEDICAL CENTRE,06N,4307,1262,22.6611599928174
E82115,STOCKWELL LODGE MED.CTR.,06K,40482,10379,20.4065983759659
E82117,THE GROVE MEDICAL CENTRE,06N,14028,3413,19.5688320623817
E82121,WATTON PLACE CLINIC,06K,11735,4304,26.8345906852048
E82123,WARDEN LODGE MEDICAL PRACTICE,06K,35759,7077,16.5211504342142
E82124,ATTENBOROUGH SURGERY,06N,16951,5208,23.5028656527822
E82126,ORCHARD SURGERY,06K,7188,1723,19.3356525642464
E82129,KINGS LANGLEY SURGERY,06N,15091,5734,27.534213685474203
E82130,THE MEDICAL CENTRE BUNTINGFORD,06K,13561,4604,25.345444536196
E82131,THE NEW SURGERY,06N,5155,1075,17.2552166934189
E82132,ROYSIA SURGERY,06H,16286,4059,19.9508478741706
E82133,HIGH STREET SURGERY,06K,24284,7661,23.981843794021
E82603,CASSIO SURGERY - E82603,06N,3803,604,13.705468572725199
E82613,CASSIO SURGERY - E82613,06N,3755,909,19.4897084048027
E82620,HAILEYBURY COLLEGE,06K,136,250,64.76683937823829
E82624,CANTERBURY WAY SURGERY,06K,4224,1438,25.397386082656297
E82626,WHITWELL SURGERY,06K,3319,3025,47.6828499369483
E82627,THE MALTINGS SURGERY,06K,5156,1654,24.287812041116
E82630,CASSIO SURGERY - E82630,06N,2710,703,20.5977146205684
E82638,STANHOPE SURGERY,06K,14511,2441,14.399480887210899
E82640,HIGHFIELD SURGERY,06N,10795,2587,19.3319384247497
E82641,MANOR HOUSE SURGERY,06K,9046,2729,23.176220806794102
E82643,ARCHWAY SURGERY,06N,3841,1272,24.8777625660082
E82644,COLERIDGE HOUSE MEDICAL CENTRE,06N,1918,629,24.6957204554378
E82652,GOSSOMS END SURGERY,06N,4275,823,16.1435857198902
E82653,PRESTWICK ROAD SURGERY,06N,5390,776,12.5851443399286
E82654,PARSONAGE SURGERY,06K,7292,2953,28.823816495851602
E82655,SOUTH OXHEY SURGERY,06N,3329,496,12.967320261437902
E82656,CASSIO SURGERY - E82656,06N,2084,617,22.843391336542
E82657,LITTLE BUSHEY SURGERY,06N,9657,3127,24.4602628285357
E82658,HOLYWELL SURGERY,06N,9758,1176,10.755441741357199
E82661,THE GARDEN CITY SURGERY,06K,16309,3984,19.6323855516681
E82663,THE SURGERY - DR. SEPAI,06N,8680,2116,19.5998517969618
E82667,ST ELIZABETHS CENTRE,06K,86,49,36.2962962962963
E83003,OAKLEIGH ROAD HEALTH CENTRE,07M,13739,5991,30.3649265078561
E83005,LICHFIELD GROVE SURGERY,07M,4144,1081,20.688995215311003
E83006,GREENFIELD MEDICAL CENTRE,07M,7728,3047,28.2784222737819
E83007,SQUIRES LANE MEDICAL PRACTICE,07M,7523,2773,26.9327894327894
E83008,HEATHFIELDE MEDICAL CENTRE,07M,9783,7990,44.9558318798177
E83009,PHGH DOCTORS,07M,8689,3490,28.655883077428403
E83010,THE SPEEDWELL PRACTICE,07M,14076,6089,30.1958839573518
E83011,THE EVERGLADE MEDICAL PRACTICE,07M,14298,6175,30.1616763542226
E83012,THE OLD COURT HOUSE SURGERY,07M,8048,4922,37.9491133384734
E83013,CORNWALL HOUSE SURGERY,07M,5704,2616,31.442307692307704
E83016,MILLWAY MEDICAL PRACTICE,07M,20305,13366,39.6958807282231
E83017,LONGROVE SURGERY,07M,15381,6758,30.5253173133385
E83018,WATLING MEDICAL CENTRE,07M,27388,11654,29.8499052302648
E83020,ST. GEORGES MEDICAL CENTRE,07M,10241,6160,37.5586854460094
E83021,TORRINGTON PARK GROUP PRACTICE,07M,12826,4290,25.064267352185098
E83024,ST ANDREWS MEDICAL PRACTICE.,07M,17428,7010,28.6848350928881
E83025,PENNINE DRIVE PRACTICE,07M,10216,4240,29.330381848367498
E83026,SUPREME MEDICAL CENTRE,07M,5511,3427,38.341910942045196
E83027,188 THE PRACTICE,07M,12644,5978,32.1018150574589
E83028,PARKVIEW SURGERY,07M,7516,2647,26.0454590180065
E83030,PENSHURST GARDENS SURGERY,07M,10627,4909,31.597579814624098
E83031,THE VILLAGE SURGERY,07M,6827,2110,23.6097124314647
E83032,OAK LODGE MEDICAL CENTRE,07M,23453,8902,27.513521866790303
E83034,ISAACSON R-THE SURGERY,07M,13951,3958,22.1006198001005
E83035,WENTWORTH MEDICAL PRACTICE.,07M,11728,6270,34.837204133792596
E83036,VALE DRIVE MEDICAL PRACTICE,07M,4888,1780,26.694661067786402
E83037,DERWENT CRESCENT MEDICAL CENTRE,07M,6369,2812,30.6284718440257
E83038,JAI MEDICAL CENTRE,07M,17192,7540,30.4868186964257
E83039,RAVENSCROFT MEDICAL CENTRE,07M,4498,2881,39.04323079008
E83040,THE FINCHLEY PRACTICE,07M,1800,1842,50.5766062602965
E83041,DR B. RASHID,07M,5496,1731,23.9518472395185
E83042,DR MAKANJUOLA'S SURGERY,07M,5180,1122,17.803871786734398
E83044,ADDINGTON MEDICAL CENTRE,07M,10446,5073,32.6889619176493
E83045,FRIERN BARNET MEDICAL CENTRE,07M,5122,2619,33.832838134607904
E83046,MULBERRY MEDICAL PRACTICE,07M,8607,4282,33.2221273954535
E83049,LANGSTONE WAY SURGERY,07M,7892,4559,36.6155328889246
E83050,EAST FINCHLEY MEDICAL CENTRE,07M,6252,3334,34.7798873356979
E83053,LANE END MEDICAL GROUP,07M,15326,10290,40.1702061211743
E83600,ADLER JS-THE SURGERY,07M,7662,2452,24.2436227012062
E83613,EBHC DR D MONKMAN,07M,4898,3115,38.8743292150256
E83621,OSIDGE MEDICAL PRACTICE,07M,4860,1252,20.484293193717303
E83622,BUCKMAN L-THE SURGERY,07M,2949,1344,31.306778476589802
E83624,STATION ROAD NEW BARNET SURGERY,07M,3699,1208,24.6178928061952
E83629,EBHC DR P WESTON,07M,4774,2808,37.0350830915326
E83631,CHERRY TREE SURGERY,07M,3502,1913,35.3277931671283
E83632,EBHC DR CJ PESKIN,07M,5781,2685,31.7150956768249
E83633,WATFORD WAY CENTRE LIMITED,07M,3040,1125,27.0108043217287
E83637,COLINDALE MEDICAL CENTRE LP,07M,5189,1588,23.432197137376402
E83638,THE MOUNTFIELD SURGERY,07M,5890,2306,28.135675939482702
E83639,ROSEMARY SURGERY,07M,6035,3313,35.440735986307196
E83640,DR V. AZIZ,07M,2585,911,26.058352402746
E83644,BALLARDS LANE SURGERY,07M,3546,1311,26.9919703520692
E83645,OSIDGE MEDICAL PRACTICE,07M,6642,1711,20.483658565784697
E83649,THE HODFORD ROAD PRACTICE,07M,2906,1871,39.1668411136697
E83650,GLOUCESTER ROAD SURGERY,07M,2454,3092,55.751893256401
E83651,HARRIS M-THE SURGERY,07M,1093,507,31.6875
E83652,ROWBURY CA-THE SURGERY,07M,2441,1354,35.678524374176504
E83653,THE PHOENIX PRACTICE,07M,8942,5128,36.4463397299218
E83654,LEVER MEDICAL CENTRE,07P,4590,1264,21.5920737956953
E83656,DR LF MILLER,07M,3089,1029,24.9878581835843
E83657,THE HILLVIEW SURGERY,07M,2042,1049,33.9372371400841
E83658,MAKANJI HH-WOODCROFT MEDICAL CENTRE,07M,2376,708,22.9571984435798
E83659,MOODALEY D-WOODCROFT MEDICAL CENTRE,07M,4673,2287,32.8591954022989
E83664,HAMPDEN SQUARE  MEDICAL CENTRE,07M,2239,453,16.8276374442793
E83665,BARNDOC HEALTHCARE LTD OOH,07M,23,9,28.125
E83666,HOMELESS ACTION IN BARNET,07M,9,6,40.0
E83667,GROVEMEAD HEALTH CENTRE,07M,20423,12516,37.9975105498042
E83668,DR N. SIRISENA,07M,4710,1582,25.1430387794024
E84002,FORTY WILLOWS SURGERY,07P,5574,3226,36.6590909090909
E84003,PREMIER MEDICAL CENTRE,07P,6907,2018,22.6106442577031
E84004,THE CIRCLE PRACTICE,08E,17742,9434,34.7144539299382
E84005,KINGS ROAD SURGERY,08E,20599,8013,28.0057318607577
E84006,THE LAW MEDICAL GROUP PRACTICE,07P,22911,8325,26.651940069151
E84007,UXENDON CRESCENT SURGERY,07P,12736,4041,24.086547058472902
E84008,SIMPSON HOUSE MEDICAL CENTRE,08E,26977,10225,27.485081447234
E84009,ENDERLEY ROAD MEDICAL CENTRE,08E,26627,7769,22.586928712641
E84011,ST ANDREWS MEDICAL CENTRE,07P,8203,2042,19.931673987310898
E84012,THE WINDMILL MEDICAL PRACTICE,07P,8695,2776,24.200156917443998
E84013,CHURCH END MEDICAL CENTRE,07P,16556,5180,23.8314317261686
E84014,BACON LANE SURGERY,08E,28184,11583,29.127165740438
E84015,WILLOW TREE FAMILY DOCTORS,07P,18791,5405,22.3384030418251
E84017,SUDBURY & ALPERTON MEDICAL CENTRE,07P,14814,3516,19.1816693944354
E84018,STREATFIELD HEALTH CENTRE,08E,18496,5019,21.3438230916436
E84020,THE STAG - HOLLYROOD PRACTICE,07P,5937,2384,28.6504025958418
E84021,THE WILLESDEN MEDICAL CENTRE,07P,18293,6066,24.9025001026315
E84022,ROXBOURNE MEDICAL CENTRE,08E,13112,3247,19.8484014915337
E84023,PARK HOUSE MEDICAL CENTRE,07P,5910,2224,27.3420211458077
E84024,THE PINN MEDICAL CENTRE,08E,41412,18638,31.03746877602
E84025,THE LONSDALE MEDICAL CENTRE,07P,10794,2197,16.911708105611602
E84026,BUCKINGHAM RD SURGERY,07P,8727,2921,25.077266483516503
E84028,THE STONEBRIDGE PRACTICE,07P,10927,2700,19.8136053423351
E84029,HARNESS HARLESDEN PRACTICE,07P,4180,1492,26.3046544428773
E84030,AKSYR MEDICAL PRACTICE,07P,10737,3438,24.2539682539683
E84031,BRENTFIELD MEDICAL CENTRE,07P,16694,4226,20.200764818355598
E84032,ELLIS PRACTICE,07P,7262,3250,30.9170471841705
E84033,CHALKHILL FAMILY PRACTICE,07P,7902,1798,18.536082474226802
E84035,THE MEDICAL CENTRE,07P,2232,1251,35.9173126614987
E84036,GLADSTONE MEDICAL CENTRE,07P,12039,7601,38.7016293279022
E84039,HONEYPOT MEDICAL CENTRE,08E,17142,5920,25.6699332234845
E84040,THE PINNER ROAD SURGERY,08E,10054,4577,31.2828924885517
E84042,KILBURN PARK MEDICAL CENTRE,07P,7501,2398,24.2246691585009
E84044,THE NORTHWICK SURGERY,08E,13873,5598,28.7504493862668
E84048,THE FRYENT WAY SURGERY,07P,14500,3232,18.226934355966602
E84049,BRAMPTON HEALTH CENTRE,07P,3797,1779,31.904591104734596
E84051,STANLEY CORNER MEDICAL CENTRE,07P,6886,3223,31.8824809575626
E84053,HATCH END MEDICAL CENTRE,08E,8372,3534,29.6825130186461
E84056,THE CLARENCE MEDICAL CENTRE,07P,3196,1665,34.252211479119495
E84057,THE STANMORE MEDICAL CENTRE,08E,25715,10422,28.8402468384205
E84058,GP DIRECT,08E,29880,11512,27.8121376111326
E84059,THE ALLENDALE ROAD SURGERY,07W,4212,1902,31.108930323846902
E84061,ELLIOTT HALL MEDICAL CTR.,08E,26779,7399,21.6484288138569
E84062,THE SHAFTESBURY MEDICAL CENTRE,08E,9655,2124,18.032091009423603
E84063,LANCELOT MEDICAL CENTRE,07P,4019,1479,26.900691160422003
E84064,CHARLTON ROAD MEDICAL CENTRE,08E,7014,2420,25.6518973924104
E84066,HAZELDENE MEDICAL CENTRE,07P,4500,2182,32.6548937443879
E84067,CHURCH LANE SURGERY,07P,6352,2199,25.7162904923401
E84068,THE RIDGEWAY SURGERY,08E,29602,12561,29.791523373574
E84069,BELMONT HEALTH CENTRE,08E,23687,12392,34.3468499681255
E84070,PINNER VIEW MEDICAL CENTRE,08E,8890,2134,19.3577648766328
E84074,FREUCHEN MEDICAL CENTRE,07P,8762,4466,33.7617175687935
E84075,HARNESS HARROW PRACTICE,08E,11555,2409,17.2515038670868
E84076,OXGATE GARDENS SURGERY,07P,8313,4653,35.8861638130495
E84077,THE SHELDON PRACTICE,07P,4607,1749,27.517306482064203
E84078,STAG LANE MEDICAL CENTRE,07P,7685,1464,16.0017488250082
E84080,STAVERTON SURGERY,07P,6746,2426,26.450065416485003
E84083,LANFRANC MEDICAL CENTRE,07P,10622,3613,25.3811029153495
E84084,THE BEECHCROFT MEDICAL CENTRE,07P,5023,2524,33.4437524844309
E84086,WALM LANE SURGERY,07P,5904,2952,33.3333333333333
E84601,KENTON BRIDGE MEDICAL CENTRE DR GOLDEN,08E,7417,2280,23.5124265236671
E84617,THE CIVIC MEDICAL CENTRE,08E,9529,2222,18.9090290188069
E84620,PRESTON ROAD SURGERY,07P,8533,2040,19.2944292064693
E84624,PARK ROAD SURGERY,07P,4230,593,12.2952519178934
E84626,THE SUNFLOWER MEDICAL CENTRE,07P,4660,1414,23.279552189660798
E84635,THE SURGERY,07P,5395,1155,17.6335877862595
E84637,HILLTOP MEDICAL PRACTICE,07P,2904,1230,29.753265602322198
E84638,ALPERTON MEDICAL CENTRE,07P,10568,1552,12.805280528052801
E84645,ACTON LANE SURGERY,07P,5649,1379,19.6215139442231
E84646,THE STREATFIELD MEDICAL CENTRE,08E,3975,983,19.8265429608713
E84647,KENTON CLINIC,08E,7014,2292,24.629271437782098
E84649,THE SURGERY BRENT TPCT (WCHC),07P,3006,745,19.861370301253
E84653,ZAIN MEDICAL CENTRE,08E,4848,1229,20.2237946355109
E84656,ROUNDWOOD PARK MEDICAL CENTRE,07P,6190,1605,20.5901218729955
E84657,THE STANMORE SURGERY,08E,6469,2198,25.3605630552671
E84658,ASPRI MEDICAL CENTRE,08E,16867,5485,24.5391911238368
E84661,PRIMARY CARE MEDICAL CENTRE,07P,8955,2133,19.237012987013
E84663,KENTON BRIDGE MEDICAL CENTRE DR LEVY,08E,8200,2593,24.0248309089225
E84665,NEASDEN MEDICAL CENTRE,07P,12907,2756,17.5956074826023
E84667,BLESSING MEDICAL CENTRE,07P,3559,945,20.9813499111901
E84668,KENTON MEDICAL CENTRE,07P,2546,1438,36.0943775100402
E84669,THE EAGLE EYE,07P,5731,1179,17.0622286541245
E84670,WASU MEDICAL CENTRE,08E,12392,2629,17.5021636375741
E84674,CHICHELE ROAD SURGERY,07P,7434,1962,20.8812260536398
E84676,HEADSTONE LANE MEDICAL CENTRE,08E,9281,2728,22.7162961112499
E84678,PRESTON MEDICAL CENTRE,07P,5108,1530,23.0491111780657
E84680,HEADSTONE ROAD SURGERY,08E,7032,2340,24.9679897567222
E84681,SAVITA MEDICAL CENTRE,08E,4689,1460,23.743698162302803
E84684,THE TUDOR HOUSE MEDICAL CENTRE,07P,6579,1742,20.9349837759885
